counter_id,counter_kanji,counter_reading,counter_gloss,number,number_kanji,combined_kanji,generated_reading,jmdict_readings,source,notes,verified_reading
1633690,段,だん,step;stair;rung;(flight of) steps,10,十,十段,じゅうだん,,generated,,じゅうだん
1633690,段,だん,step;stair;rung;(flight of) steps,何,何,何段,なんだん,,generated,,なんだん
1634040,問,もん,counter for questions,1,一,一問,いちもん,いちもん,jmdict_match,,いちもん
1634040,問,もん,counter for questions,2,二,二問,にもん,,generated,,にもん
1634040,問,もん,counter for questions,3,三,三問,さんもん,,generated,,さんもん
1634040,問,もん,counter for questions,4,四,四問,よんもん,,generated,,よんもん
1634040,問,もん,counter for questions,5,五,五問,ごもん,,generated,,ごもん
1634040,問,もん,counter for questions,6,六,六問,ろくもん,,generated,,ろくもん
1634040,問,もん,counter for questions,7,七,七問,ななもん,,generated,,ななもん
1634040,問,もん,counter for questions,8,八,八問,はちもん,,generated,,はちもん
1634040,問,もん,counter for questions,9,九,九問,きゅうもん,,generated,,きゅうもん
1634040,問,もん,counter for questions,10,十,十問,じゅうもん,,generated,,じゅうもん
1634040,問,もん,counter for questions,何,何,何問,なんもん,,generated,,なんもん
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),1,一,一締め,いっしめ,,generated,,いっしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),2,二,二締め,にしめ,,generated,,にしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),3,三,三締め,さんしめ,,generated,,さんしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),4,四,四締め,よんしめ,,generated,,よんしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),5,五,五締め,ごしめ,,generated,,ごしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),6,六,六締め,ろっしめ,,generated,6 does not get sokuon before s-row,ろくしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),7,七,七締め,ななしめ,,generated,,ななしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),8,八,八締め,はっしめ,,generated,,はっしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),9,九,九締め,きゅうしめ,,generated,,きゅうしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),10,十,十締め,じゅっしめ,,generated,,じゅっしめ
1853450,締め,しめ,counter for bundles (of wood; cotton; etc.),何,何,何締め,なんしめ,,generated,,なんしめ
1919590,級,きゅう,(school) grade;year;class,1,一,一級,いっきゅう,いっきゅう,jmdict_match,,いっきゅう
1919590,級,きゅう,(school) grade;year;class,2,二,二級,にきゅう,にきゅう,jmdict_match,,にきゅう
1919590,級,きゅう,(school) grade;year;class,3,三,三級,さんきゅう,さんきゅう,jmdict_match,,さんきゅう
1919590,級,きゅう,(school) grade;year;class,4,四,四級,よんきゅう,,generated,,よんきゅう
1919590,級,きゅう,(school) grade;year;class,5,五,五級,ごきゅう,,generated,,ごきゅう
1919590,級,きゅう,(school) grade;year;class,6,六,六級,ろっきゅう,,generated,,ろっきゅう
1919590,級,きゅう,(school) grade;year;class,7,七,七級,ななきゅう,,generated,,ななきゅう
1919590,級,きゅう,(school) grade;year;class,8,八,八級,はっきゅう,,generated,,はっきゅう
1919590,級,きゅう,(school) grade;year;class,9,九,九級,きゅうきゅう,,generated,,きゅうきゅう
1919590,級,きゅう,(school) grade;year;class,10,十,十級,じゅっきゅう,,generated,,じゅっきゅう
1919590,級,きゅう,(school) grade;year;class,何,何,何級,なんきゅう,,generated,,なんきゅう
1956010,貫,かん,counter for pieces of sushi,1,一,一貫,いっかん,いっかん,jmdict_match,,いっかん
1956010,貫,かん,counter for pieces of sushi,2,二,二貫,にかん,,generated,,にかん
1956010,貫,かん,counter for pieces of sushi,3,三,三貫,さんかん,,generated,,さんかん
1956010,貫,かん,counter for pieces of sushi,4,四,四貫,よんかん,,generated,,よんかん
1956010,貫,かん,counter for pieces of sushi,5,五,五貫,ごかん,,generated,,ごかん
1956010,貫,かん,counter for pieces of sushi,6,六,六貫,ろっかん,,generated,,ろっかん
1956010,貫,かん,counter for pieces of sushi,7,七,七貫,ななかん,,generated,,ななかん
1956010,貫,かん,counter for pieces of sushi,8,八,八貫,はっかん,,generated,,はっかん
1956010,貫,かん,counter for pieces of sushi,9,九,九貫,きゅうかん,,generated,,きゅうかん
1956010,貫,かん,counter for pieces of sushi,10,十,十貫,じゅっかん,,generated,,じゅっかん
1956010,貫,かん,counter for pieces of sushi,何,何,何貫,なんかん,,generated,,なんかん
1956260,合,ごう,counter for covered containers,1,一,一合,いちごう,いちごう,jmdict_match,,いちごう
1956260,合,ごう,counter for covered containers,2,二,二合,にごう,,generated,,にごう
1956260,合,ごう,counter for covered containers,3,三,三合,さんごう,,generated,,さんごう
1956260,合,ごう,counter for covered containers,4,四,四合,よんごう,,generated,,よんごう
1956260,合,ごう,counter for covered containers,5,五,五合,ごごう,,generated,,ごごう
1956260,合,ごう,counter for covered containers,6,六,六合,ろくごう,りくごう,jmdict_mismatch,jmdict has: りくごう; generated: ろくごう; JMdict りくごう is archaic,ろくごう
1956260,合,ごう,counter for covered containers,7,七,七合,ななごう,,generated,,ななごう
1956260,合,ごう,counter for covered containers,8,八,八合,はちごう,,generated,,はちごう
1956260,合,ごう,counter for covered containers,9,九,九合,きゅうごう,,generated,,きゅうごう
1956260,合,ごう,counter for covered containers,10,十,十合,じゅうごう,,generated,,じゅうごう
1956260,合,ごう,counter for covered containers,何,何,何合,なんごう,,generated,,なんごう
1956480,食,しょく,meal;portion,1,一,一食,いっしょく,いっしょく/いちじき,jmdict_match,,いっしょく
1956480,食,しょく,meal;portion,2,二,二食,にしょく,にしょく/にじき,jmdict_match,,にしょく
1956480,食,しょく,meal;portion,3,三,三食,さんしょく,さんしょく,jmdict_match,,さんしょく
1956480,食,しょく,meal;portion,4,四,四食,よんしょく,,generated,,よんしょく
1956480,食,しょく,meal;portion,5,五,五食,ごしょく,,generated,,ごしょく
1956480,食,しょく,meal;portion,6,六,六食,ろっしょく,,generated,6 does not get sokuon before s-row,ろくしょく
1956480,食,しょく,meal;portion,7,七,七食,ななしょく,,generated,,ななしょく
1956480,食,しょく,meal;portion,8,八,八食,はっしょく,,generated,,はっしょく
1956480,食,しょく,meal;portion,9,九,九食,きゅうしょく,,generated,,きゅうしょく
1956480,食,しょく,meal;portion,10,十,十食,じゅっしょく,,generated,,じゅっしょく
1956480,食,しょく,meal;portion,何,何,何食,なんしょく,,generated,,なんしょく
2037700,機,き,counter for aircraft,1,一,一機,いっき,いっき,jmdict_match,,いっき
2037700,機,き,counter for aircraft,2,二,二機,にき,,generated,,にき
2037700,機,き,counter for aircraft,3,三,三機,さんき,,generated,,さんき
2037700,機,き,counter for aircraft,4,四,四機,よんき,,generated,,よんき
2037700,機,き,counter for aircraft,5,五,五機,ごき,,generated,,ごき
2037700,機,き,counter for aircraft,6,六,六機,ろっき,,generated,,ろっき
2037700,機,き,counter for aircraft,7,七,七機,ななき,,generated,,ななき
2037700,機,き,counter for aircraft,8,八,八機,はっき,,generated,,はっき
2037700,機,き,counter for aircraft,9,九,九機,きゅうき,,generated,,きゅうき
2037700,機,き,counter for aircraft,10,十,十機,じゅっき,,generated,,じゅっき
2037700,機,き,counter for aircraft,何,何,何機,なんき,,generated,,なんき
2068010,位,い,rank;place (e.g. first place),1,一,一位,いちい,いちい/イチイ,jmdict_match,,いちい
2068010,位,い,rank;place (e.g. first place),2,二,二位,にい,にい,jmdict_match,,にい
2068010,位,い,rank;place (e.g. first place),3,三,三位,さんい,さんみ/さんい,jmdict_match,,さんい
2068010,位,い,rank;place (e.g. first place),4,四,四位,よんい,しい,jmdict_mismatch,jmdict has: しい; generated: よんい; JMdict しい is traditional; よんい is modern,よんい
2068010,位,い,rank;place (e.g. first place),5,五,五位,ごい,ごい,jmdict_match,,ごい
2068010,位,い,rank;place (e.g. first place),6,六,六位,ろくい,,generated,,ろくい
2068010,位,い,rank;place (e.g. first place),7,七,七位,なない,,generated,,なない
2068010,位,い,rank;place (e.g. first place),8,八,八位,はちい,,generated,,はちい
2068010,位,い,rank;place (e.g. first place),9,九,九位,きゅうい,,generated,,きゅうい
2068010,位,い,rank;place (e.g. first place),10,十,十位,じゅうい,,generated,,じゅうい
2068010,位,い,rank;place (e.g. first place),何,何,何位,なんい,,generated,,なんい
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,1,一,一両,いちりょう,いちりょう,jmdict_match,,いちりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,2,二,二両,にりょう,,generated,,にりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,3,三,三両,さんりょう,,generated,,さんりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,4,四,四両,よんりょう,,generated,,よんりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,5,五,五両,ごりょう,,generated,,ごりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,6,六,六両,ろくりょう,,generated,,ろくりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,7,七,七両,ななりょう,,generated,,ななりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,8,八,八両,はちりょう,,generated,,はちりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,9,九,九両,きゅうりょう,,generated,,きゅうりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,10,十,十両,じゅうりょう,じゅうりょう,jmdict_match,,じゅうりょう
2080720,両,りょう,counter for carriages (e.g. in a train);counter for vehicles,何,何,何両,なんりょう,,generated,,なんりょう
2083100,日,にち,counter for days,1,一,一日,いちにち,いちにち/いちじつ/つきたち/ついたち/ひとひ/いっぴ,jmdict_match,,いちにち
2083100,日,にち,counter for days,2,二,二日,ににち,ふつか,jmdict_mismatch,jmdict has: ふつか; generated: ににち; 日 counter is irregular,ふつか
2083100,日,にち,counter for days,3,三,三日,さんにち,みっか,jmdict_mismatch,jmdict has: みっか; generated: さんにち; 日 counter is irregular,みっか
2083100,日,にち,counter for days,4,四,四日,よんにち,よっか,jmdict_mismatch,jmdict has: よっか; generated: よんにち; 日 counter is irregular,よっか
2083100,日,にち,counter for days,5,五,五日,ごにち,いつか/ごにち,jmdict_match,,ごにち
2083100,日,にち,counter for days,6,六,六日,ろくにち,むいか/むゆか/むよか,jmdict_mismatch,jmdict has: むいか/むゆか/むよか; generated: ろくにち; 日 counter is irregular,むいか
2083100,日,にち,counter for days,7,七,七日,ななにち,なのか/なぬか,jmdict_mismatch,jmdict has: なのか/なぬか; generated: ななにち; 日 counter is irregular,なのか
2083100,日,にち,counter for days,8,八,八日,はちにち,ようか,jmdict_mismatch,jmdict has: ようか; generated: はちにち; 日 counter is irregular,ようか
2083100,日,にち,counter for days,9,九,九日,きゅうにち,ここのか/ここぬか,jmdict_mismatch,jmdict has: ここのか/ここぬか; generated: きゅうにち; 日 counter is irregular,ここのか
2083100,日,にち,counter for days,10,十,十日,じゅうにち,とおか,jmdict_mismatch,jmdict has: とおか; generated: じゅうにち; 日 counter is irregular,とおか
2083100,日,にち,counter for days,何,何,何日,なんにち,なんにち,jmdict_match,,なんにち
2084840,年,ねん,counter for years (e.g. of an era); grades (e.g. school),1,一,一年,いちねん,いちねん/ひととし/ひととせ,jmdict_match,,いちねん
2084840,年,ねん,counter for years (e.g. of an era); grades (e.g. school),2,二,二年,にねん,,generated,,にねん
2084840,年,ねん,counter for years (e.g. of an era); grades (e.g. school),3,三,三年,さんねん,さんねん,jmdict_match,,さんねん
2084840,年,ねん,counter for years (e.g. of an era); grades (e.g. school),4,四,四年,よんねん,よねん,jmdict_mismatch,jmdict has: よねん; generated: よんねん; 四年=よねん standard,よねん
